source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,lum_val,radius_val
1329942262499164544,243.93382022339296,0.29844033058963265,35.98093549702672,0.3407722462100829,50.061128346652985,0.3712755612933731,19.638891,3.1184673,,,NOT_AVAILABLE,,,,
4043593275482285568,269.10222693017306,1.5196102072910533,-31.91365456960776,0.9228992983402137,50.062472761841285,1.6986352552022226,19.245455,,,,NOT_AVAILABLE,,,,
4160927177796005504,276.04476536385687,0.7020982615768376,-6.266407056666644,0.9996611654075451,50.06431707154068,1.3810341404342323,19.015966,1.8311462,,,NOT_AVAILABLE,,,,
418077858975682304,8.063957880513685,0.03504481854569087,54.48208364522967,0.04305516325391838,50.070155445008545,0.06213870388285048,12.458682,2.933567,,,NOT_AVAILABLE,3729.025,0.4135,,
4744710746248039040,38.59008276820948,0.6228481043472552,-53.09494680484876,0.6679681038515968,50.085482086673984,0.7584181909494052,11.204655,2.8312511,,,NOT_AVAILABLE,3641.4033,,,
5341394884674202112,178.2513808601565,2.1241560107858666,-59.336049411546156,0.8586733658546196,50.08619921393363,2.1537621868410812,19.58329,,,,NOT_AVAILABLE,,,,
1600405046142657408,226.4526147729283,0.14475121863156837,55.07936429915867,0.1347738535793396,50.087649997744016,0.16231586984005744,12.049418,2.7423267,,,NOT_AVAILABLE,3931.8398,0.224,,
1821315795663331456,298.68143560928854,0.09177337804189588,18.030902422687276,0.08544602525171334,50.09243820940752,0.1548041269910282,16.512846,4.690939,,,NOT_AVAILABLE,3297.6667,0.7673,,
1575357587146077056,182.87527941394944,0.026800884887882674,57.403200789758394,0.02272110088725168,50.103270373286215,0.03384223681988832,15.635002,0.8053322,,,NOT_AVAILABLE,5801.6665,0.2833,,
921952117778154240,121.72914853545072,0.05514079693266907,42.29133160502507,0.04388600504178403,50.10371058915455,0.07778307007400471,12.777463,2.956294,,,NOT_AVAILABLE,3422.6667,0.352,,
2673992663636347520,327.8635227024248,0.09496511112862949,-1.4538946158158594,0.10440714601001815,50.10467414816444,0.10484261257293336,14.870893,3.7251825,,,NOT_AVAILABLE,3598.045,0.416,,
5224999346778496128,176.8758254878402,0.06551960467810619,-74.96062368162265,0.06218336084264849,50.10494921999782,0.07533218218459284,17.175625,1.5898876,,,NOT_AVAILABLE,,,,
4977142934516994176,3.7380641935096888,0.1758675675261494,-48.736816622789185,0.23867132888172654,50.10640086091394,0.38978464879152214,19.06833,4.056343,,,NOT_AVAILABLE,,,,
4253878963126429056,284.2379241834182,1.3542394383348295,-6.079788033411594,1.4306732276601333,50.10830109863885,1.7870528143479936,19.868105,,,,NOT_AVAILABLE,,,,
419121948343397888,4.943165346287047,0.098244775245566,52.22034933907951,0.10168314452756497,50.109749870280304,0.17995052378315582,17.347502,4.857772,,,NOT_AVAILABLE,,,,
3361034083487398016,106.14366673837885,0.05962299445265359,16.95663358336632,0.05452310557579437,50.12875789959193,0.06802707916919613,13.783294,3.2418137,,,NOT_AVAILABLE,3523.9849,0.1155,,
3793898479761174656,175.55389323987643,0.053943532920979385,-1.3651442462102863,0.03918144942729395,50.143114559761294,0.06643419919607138,11.5025015,2.482606,,,NOT_AVAILABLE,3662.26,,,
3602406744394215936,179.44151344974568,0.08862892713533563,-1.8183555436865018,0.04921471261831208,50.14385655323578,0.10978024725587628,14.248061,3.3695488,,,NOT_AVAILABLE,3783.2703,0.4857,,
4322768864122992384,291.23240098036496,1.6443519535483206,17.35692926325691,1.8932703566455005,50.151710890899814,2.893838812826669,20.58015,,,,NOT_AVAILABLE,,,,
3825820772648802816,146.53615470981055,0.11243621793342382,-4.4279686385284025,0.11730036286897935,50.16537941482147,0.1270859883996034,13.038262,2.9569912,,,NOT_AVAILABLE,3734.6335,,,
4076884288526671232,277.11588436690243,0.43866134865147943,-25.861220109964584,0.6219667657507167,50.17352490701393,0.8494581606785775,18.68791,,,,NOT_AVAILABLE,,,,
4041311307820243328,265.7563548770937,0.9450275110467216,-35.034178876195284,1.1801243226721267,50.17775569854519,1.9164314580427635,19.48217,1.9361973,,,NOT_AVAILABLE,,,,
2421080250237097344,359.33668428917196,0.11490846550531325,-12.980170764386285,0.058266732976054544,50.180322122631885,0.18832849106690416,11.659253,2.8609219,,,NOT_AVAILABLE,3699.35,,,
271438845026834944,63.28937242339125,0.058959915411491495,50.52725922170822,0.03084555629403364,50.180328610354955,0.059323475512715676,12.700175,2.8485155,,,NOT_AVAILABLE,4071.245,0.1955,,
5859985041482499072,189.16653591339548,2.794663456938427,-66.34395357834902,1.3631719730019707,50.18938246227895,2.6539589708548594,20.718952,,,,NOT_AVAILABLE,,,,
2930828134527833728,108.27215116290468,0.6430165902667964,-19.94894461377704,0.5927917351021369,50.1912762440016,0.8312279303938224,18.706198,1.5750294,,,NOT_AVAILABLE,,,,
4155701370816712192,276.9368157796172,1.23284003758448,-10.680621803002586,1.3240141288204197,50.191817344869136,1.4981807428595553,19.88935,,,,NOT_AVAILABLE,,,,
4036762387746774016,267.7132850913471,1.0295349676955203,-38.29267416162935,1.0149872601028713,50.19470290115774,1.538603069621059,19.654682,,,,NOT_AVAILABLE,,,,
4315114682681513088,293.45341661909043,1.535368059545611,11.62789184784562,1.7578218434260164,50.20599276194785,3.3005198708561068,20.432365,,,,NOT_AVAILABLE,,,,
2867175035571212416,358.28541128035005,0.026738868949922806,29.01814908729734,0.01864349879458458,50.22305856148162,0.034263680927731,9.142467,1.6986904,1.3003089640196848,0.18857553894111095,NOT_AVAILABLE,4156.26,0.107,0.09862091,0.605664
2611463952760479232,341.6127910647751,0.07829828143033656,-6.659646300203711,0.07049577756014527,50.223210217320606,0.09591859579821198,14.185201,3.428484,,,NOT_AVAILABLE,3698.06,,,
2035510487639684480,297.94703844815126,2.16617904937998,34.607604593554825,3.0327468024263364,50.2287434162887,4.004945732121597,20.794575,1.7116451,,,NOT_AVAILABLE,,,,
3814369840081992448,170.40708213121204,0.05540355482583949,6.133742616177541,0.045325172560473324,50.238451279778744,0.06537682745287435,12.46302,2.541523,49.08451242866965,1.9424469516447809,NOT_AVAILABLE,3825.9575,0.0105,,
4520112097299765248,289.60349554283937,0.6029037078941666,21.95742335610141,1.1023995123878858,50.243277730615965,1.5580544838259929,18.751753,,,,NOT_AVAILABLE,,,,
5380149023092265856,179.9045537691262,0.04022181353705122,-42.94616605799403,0.02887849230611801,50.24632130759343,0.055771865662851354,12.2298565,2.5162773,,,NOT_AVAILABLE,3930.5125,0.1005,,
6462049502543522688,323.91444089000964,0.042393784861406214,-53.42471047670688,0.05005111891989903,50.25204279775203,0.06922558651376949,14.076984,3.2866821,,,NOT_AVAILABLE,3470.7366,0.3283,,
3352081447497931264,100.42870564391106,0.065783903798941,12.445395855629206,0.06742666023507286,50.2530942235707,0.07747642444147043,13.465206,3.1842794,,,NOT_AVAILABLE,3307.0,0.4975,,
4665366619931917824,74.88267316236936,0.025152929424806864,-61.88437478853009,0.029400439105536292,50.25410899506734,0.026251743074677772,11.399179,2.5265112,,,NOT_AVAILABLE,3816.0,0.3087,,
4319908862597055232,290.4182610861037,0.0386562186462678,14.677841012478792,0.041050352772573864,50.25941970609666,0.057884881583560636,13.038478,-0.16200447,,,NOT_AVAILABLE,8868.667,,,
4050624545088686336,273.5956704050735,0.6184151133707906,-28.607060051281845,0.7373754554184253,50.26320192028652,1.1682146868821923,18.681286,1.137352,,,NOT_AVAILABLE,,,,
4805866957374888576,81.6474701557275,0.03261657189403546,-42.338703265965286,0.04869920090158668,50.269571600485484,0.03549767749694206,11.769752,2.5318012,,,NOT_AVAILABLE,3843.65,0.2227,,
6487483783474213632,359.68422779049973,0.05632528937768427,-62.76142665740744,0.04967126266176818,50.2721129291697,0.06499823630530524,14.902516,3.6755505,,,NOT_AVAILABLE,3371.0,0.3048,,
5957796015347715840,266.66541047636065,0.5868310257677934,-40.83942303247478,0.3746754401405835,50.276750303002174,0.37390930337403905,18.646685,1.1943626,,,NOT_AVAILABLE,,,,
4864160624337973248,68.17898662887367,0.019492305213067572,-39.79087441181083,0.025290741666678256,50.27730442400682,0.023600753232718763,11.540344,2.2779455,,,NOT_AVAILABLE,3830.4,0.051,,
1824399513466925440,295.14401547970215,0.9611628014807566,18.47945312618016,1.2376379443530654,50.2801547049279,2.3739548288600925,20.570278,1.8908291,,,NOT_AVAILABLE,,,,
4039318752218414592,273.73813014810065,1.4553149630848463,-34.622133704168405,1.1335843429916768,50.28640118058914,1.7201129369047197,19.403273,1.2367325,,,NOT_AVAILABLE,,,,
6742873637093574400,290.37444807469456,0.419149585364772,-34.98379423442576,0.39674906993170717,50.28644486484526,0.39587032012203477,6.3121305,0.8100543,-14.066206103629963,0.8126606986815498,NOT_AVAILABLE,5848.5,0.054,0.87565553,0.91144466
4805866957374888448,81.64900289761388,0.01807147302026978,-42.3382108988479,0.019619878123855482,50.30312981820574,0.02049802114741977,10.195929,2.067603,3.937009069914735,0.45042828171414323,NOT_AVAILABLE,3845.0,0.1347,,
2962658549474035584,76.70820274497902,0.01992674538198648,-21.58593538360218,0.026263066248291275,50.308007716391266,0.03566008866099514,9.554696,2.2459507,20.708263618136556,0.6192572100087372,NOT_AVAILABLE,3813.7727,,0.08376892,0.66295564
6735371944142863872,281.5542927107016,1.8110448763661686,-34.15142504550022,1.8790081664738822,50.30803956783671,1.6840652961525813,20.498062,1.9716549,,,NOT_AVAILABLE,,,,
5924761119738036224,261.4848624397488,1.3251918129117197,-52.21838212603006,1.0885770996066169,50.30905245296034,1.2363596610503291,19.980827,,,,NOT_AVAILABLE,,,,
6056638227985610240,191.31484528971023,1.5808250999195244,-60.36994134327824,1.9283758782985705,50.31224945331098,3.181514824173567,20.873138,,,,NOT_AVAILABLE,,,,
2928420272788743296,107.82003004582315,0.022953617635082284,-21.298791994735844,0.031276740496523306,50.31989752642655,0.04306481835637754,13.219759,3.0457754,,,NOT_AVAILABLE,4267.03,0.278,,
2328674716056981888,350.6940886228163,0.2592706261777519,-31.5588516982482,0.4713233400742576,50.32133754986649,0.5575500660000775,18.323748,5.0495663,,,NOT_AVAILABLE,,,,
6028292680847679872,256.3524363817906,1.845873273242968,-31.435363845146814,0.7530395915803281,50.32315844893516,1.842602567758908,20.35632,,,,NOT_AVAILABLE,,,,
5971517336300791680,252.1978147721058,2.332340526571551,-37.43773687051103,1.2504366139873957,50.328591524841926,2.386144167411204,20.418478,,,,NOT_AVAILABLE,,,,
6060965630906108672,191.31923258296993,0.053889441174772894,-57.36026389194484,0.05833751740787995,50.328724686633,0.08954715362746753,15.419927,4.000059,,,NOT_AVAILABLE,3288.0,0.468,,
3566643651231641600,167.79045394088627,0.04222379027948143,-10.948333791730345,0.032237216296304556,50.33395144212645,0.047820811824625574,8.789131,1.412981,37.37083150405406,0.31240695096742155,NOT_AVAILABLE,4569.79,0.299,0.11202089,0.5339612
670216834655936128,118.72570606758772,0.2517013797101357,19.23438968201245,0.20008430791534415,50.33580850198642,0.30947013334382023,7.460537,1.1603236,-18.933588535695097,1.4386102753428305,NOT_AVAILABLE,4950.8076,0.1533,0.340179,0.7927829
5613493604149414400,112.29580376489854,1.6061839588100122,-26.10732466372146,1.3476142219515634,50.33626377439097,2.2735943598420967,20.522943,1.4424515,,,NOT_AVAILABLE,,,,
2024593367996108032,292.97836156689533,1.413512250344113,25.96497621643741,2.5632454212500058,50.337989196390055,3.658720218813448,20.809496,1.2693787,,,NOT_AVAILABLE,,,,
2869128764655109504,351.00326978377495,0.06163896523951163,28.567314531734194,0.0440148919988571,50.34813788507408,0.0836569628999096,14.158073,3.2876148,,,NOT_AVAILABLE,3346.0,0.39,,
4092990622155744000,276.6302841048957,0.05142525061093952,-19.393892745394425,0.051248576177363094,50.34843093137862,0.06173209062255499,12.700431,2.7761002,,,NOT_AVAILABLE,3781.54,0.2125,,
1105454458063448448,90.21112065810664,0.017850339362991793,68.15161181528131,0.03476806667550462,50.34878994482943,0.04758408630380565,11.707073,2.6451797,,,NOT_AVAILABLE,3664.56,0.2833,,
1062935140823485184,143.80601824376103,0.03463363684938199,61.243763411944414,0.035988997550998984,50.35084352162256,0.047076958067490904,10.952983,2.3030405,-45.38183066510748,0.3152063324231385,NOT_AVAILABLE,3806.335,0.2877,,
4106574847769402496,279.0388564582075,2.059060650000626,-11.624584257654138,1.658571917655346,50.358846119087566,2.479691716087304,20.638218,,,,NOT_AVAILABLE,,,,
4237021938009045248,300.27587729790145,0.03257709805704582,0.270042639399819,0.021453829282939763,50.36242317156128,0.0403875931707454,10.561485,2.278162,,,NOT_AVAILABLE,3828.0098,0.246,,
4062864175312996864,271.5240251274086,1.0044152003622009,-28.02191291856463,0.8638763048297942,50.36280189025894,0.8812904566546402,18.72519,,,,NOT_AVAILABLE,,,,
2928420272788743424,107.82066245601912,0.02348806008980764,-21.298936988803458,0.03226356945352044,50.368709963789065,0.044231193724425584,13.376193,3.0031824,,,NOT_AVAILABLE,4305.3,,,
299467939039225728,28.254416533292044,0.06991679802544731,29.616742148814684,0.06243085865108317,50.37047457949562,0.08173834928446283,11.243174,2.4723234,,,NOT_AVAILABLE,3664.0,0.1677,,
1658968059093995136,205.44365978109278,0.7097000211505008,58.2552463043689,0.5337846344980974,50.37104328507813,0.7074033846837645,11.692469,2.5759525,,,NOT_AVAILABLE,3659.1902,,,
1105454320624498688,90.19904948949707,0.016476702065156043,68.13669704497654,0.03282563666005567,50.3718030466522,0.04648330387957437,12.052723,2.727088,,,NOT_AVAILABLE,3879.3252,0.1442,,
2122104690545294208,274.354394178075,0.03081458797913473,48.367522827676616,0.033288188681255715,50.3807950604527,0.033682280146082426,10.371111,2.3324938,-24.313145474303013,0.5568429549959979,NOT_AVAILABLE,3805.0,,,
466652427262218240,45.012477205903295,0.046077423189779414,62.865039052126136,0.0480448288934908,50.38327367444972,0.0657558221321192,14.38512,3.3935795,,,NOT_AVAILABLE,3745.5632,0.1685,,
4242728884389090944,303.2508071825457,0.23302796041271215,1.215841846723355,0.18976894316347748,50.39356606461852,0.3014232374482413,13.90856,3.4196568,,,NOT_AVAILABLE,3922.815,0.4935,,
3234412606443085824,80.65646942221296,0.19636740032781252,2.6024512441196865,0.15663964082581824,50.394303558523184,0.11353102414855122,7.53509,1.2093539,36.29514613089353,0.2429995329194264,NOT_AVAILABLE,4837.0,0.441,0.32595766,0.81298226
4036542038701826176,269.7355394835326,1.0439682215110742,-38.65262676501152,1.0399429212096578,50.39791900248301,1.4808173436275225,19.496588,1.2993698,,,NOT_AVAILABLE,,,,
6853658057885526912,301.39685962074566,0.046600664891610466,-22.30494858211219,0.02731154078306403,50.40013545007665,0.05141483247990846,12.588697,2.8014174,,,NOT_AVAILABLE,3878.0898,0.1065,,
4071528700531704704,281.94099400797825,0.7495260654243505,-28.1557241027164,0.7106269539461356,50.40087762728602,0.8887869847246771,12.437457,0.7808218,-44.50419760719676,17.09430497310287,NOT_AVAILABLE,5730.8804,0.0547,,
82512476444934528,37.60468446228562,0.15085979287390397,16.805188782874218,0.09532848803935381,50.40090671342612,0.14488639257821417,15.414637,3.8914623,,,NOT_AVAILABLE,3293.0,0.468,,
1752189568342546048,305.84222777975555,0.04381310442934175,8.003279146977935,0.03912927186807205,50.40241092168247,0.06303220253768727,13.570893,3.2153673,,,NOT_AVAILABLE,3516.7932,,,
5321049521489667328,128.42811812760098,0.08400213696968234,-53.609780270340764,0.08428624269019533,50.40811551442104,0.09235728313045431,16.12568,4.5503216,,,NOT_AVAILABLE,3296.0,0.732,,
4040404657467995136,268.65305674238635,1.3234983020808389,-36.15311336687621,1.1915263308045476,50.410021261302475,1.957983091022446,19.672253,,,,NOT_AVAILABLE,,,,
4042612854757001600,271.8075101445883,1.0345636360620756,-33.20588629742441,0.608998340674888,50.4143673950438,0.922855725205953,19.328709,1.2450352,,,NOT_AVAILABLE,,,,
4275192583669534208,272.23982378622946,1.7637132954413126,-0.3960223125115332,1.1829034232955005,50.42004611739513,1.6970791549208195,19.780497,-0.1227169,,,NOT_AVAILABLE,,,,
1954559047126247808,326.12448822470174,0.01824318541479527,41.59763852079024,0.021345638617291815,50.420592334343425,0.028098072964609633,9.038858,1.6885262,10.287346240519705,0.2532219425261744,NOT_AVAILABLE,4185.5864,0.1803,0.10586471,0.6187506
4148005167418443904,268.3982963543665,2.1046976369489934,-15.707959497080395,1.1341975094195709,50.43098987835438,2.2546046723039255,20.044363,1.8852062,,,NOT_AVAILABLE,,,,
3943239882828182784,196.42086299698167,0.693784719288134,20.77797869641258,0.48366573120794343,50.43484464858329,0.8446851576009972,20.380238,2.8283787,,,NOT_AVAILABLE,,,,
3677094164086948736,191.80924939169583,0.09784556849288661,-5.41794054372852,0.06177246888987922,50.44054200498499,0.1128270964383116,13.252002,3.0885725,,,NOT_AVAILABLE,3560.3398,0.304,,
5625656229974862976,133.2937415387559,1.8969107392510853,-36.35249895090411,1.492887649584468,50.44188909220116,2.2602325310733695,20.286428,1.3292923,,,NOT_AVAILABLE,,,,
3044920882729282432,107.27935727890407,1.9735900404581679,-12.46538075876116,1.2385552445931456,50.446798986433706,2.922183388612738,20.52581,1.4352188,,,NOT_AVAILABLE,,,,
3460907947316392704,179.85824379019994,0.19254788713125592,-36.58107581282611,0.12534599358761822,50.447073328598435,0.26770705952909746,17.358803,4.5692205,,,NOT_AVAILABLE,,,,
2879203933297161088,356.45810300690704,0.0405166283865937,36.255254749060484,0.02936042060344357,50.44942609511709,0.05221244600010204,9.301597,1.688878,-20.7368716459045,0.23279151697968278,NOT_AVAILABLE,4149.435,0.3827,0.08474804,0.5632997
2929169452522212352,107.5719450868651,0.6385603735074682,-21.349704570774335,1.4252138829406453,50.4541446723736,2.566657787650907,19.698996,1.7247009,,,NOT_AVAILABLE,,,,
1134155113160270720,150.29173089453715,0.03841367344685658,81.15488712289904,0.04566498655573684,50.456693587288825,0.049700216810782155,13.571577,3.2536726,,,NOT_AVAILABLE,3470.7366,0.6133,,
2939555954747554176,99.17127600107128,0.25447571312876394,-19.25618078580275,0.28934898680978904,50.457057803136,0.41677510471557444,3.5776253,1.2439995,,,NOT_AVAILABLE,4735.0,,12.814274,5.3193636
6744957928883188736,294.6146274856235,0.05311252640671062,-32.52519121150889,0.051746617414791446,50.4667321986324,0.0560567378274492,12.574614,2.6537867,,,NOT_AVAILABLE,3656.5752,0.103,,
4293965542141071232,289.48396339605756,1.6048878330705552,6.147508600968879,1.9280295853243856,50.46812935703804,2.7313766752264486,20.411842,1.7940884,,,NOT_AVAILABLE,,,,
5970552274342709760,255.0911533802513,1.4704497832944412,-37.97425244628401,0.6120239513458307,50.47001000338213,1.513466289264601,19.84017,,,,NOT_AVAILABLE,,,,
997801721262070912,96.47169002106244,0.04827181950587103,56.171428936689814,0.06506945963999843,50.4742388008432,0.07954055851778619,13.24028,2.9151602,,,NOT_AVAILABLE,3692.38,0.294,,
3506061587037686144,199.85306726958612,0.0720886015634629,-21.800558647328486,0.08673636365530579,50.47959499809513,0.10240614073859915,16.54897,0.8021126,,,NOT_AVAILABLE,5855.6665,0.46,,
5148602083419126016,32.40285132938981,0.03871640429910643,-14.36057050533542,0.04642621244398832,50.48150187582995,0.051680050765642034,10.741679,2.3939362,,,NOT_AVAILABLE,3730.3567,0.5497,,
1454104436971779328,210.83888722350744,0.1253853156492694,30.13201148532636,0.1434696128451155,50.48402992868241,0.20484628161181126,17.051235,4.9265537,,,NOT_AVAILABLE,3333.5,1.6535,,
6060965699625586176,191.30845002234818,0.028123131158129994,-57.35856747067686,0.02805822478033803,50.48552024855165,0.04499976818587332,7.5280385,1.1449656,14.756302142547831,0.15684957676474734,NOT_AVAILABLE,4943.75,0.235,0.31830028,0.7690563
1390976698417570688,232.43585433444204,0.32218345742884824,42.87755854659845,0.40375194458033037,50.48560860104419,0.42581096228975146,12.815456,3.0359402,,,NOT_AVAILABLE,4288.4873,0.684,,
4065594228293929984,274.14967029499314,1.1763498143092372,-23.825824861592974,1.3751520633203271,50.486021111708716,1.6345230467265617,19.569153,,,,NOT_AVAILABLE,,,,
6026152137815012096,252.54153723801824,0.11271966042121918,-34.29684947966159,0.072025007771676,50.49332363422842,0.07730809459021334,12.173237,2.570239,,,NOT_AVAILABLE,3786.355,0.0735,,
271438845031711104,63.28993093702991,0.09016870014146566,50.52754339084544,0.042546943428562044,50.49425134038288,0.0925294976823679,13.253754,2.7238245,,,NOT_AVAILABLE,3621.7773,,,
5915310817297142272,253.58437594563048,1.4528783951830204,-58.57733972064177,1.7387364857576983,50.4950927006118,2.995771615709236,20.315777,,,,NOT_AVAILABLE,,,,
4039623694917355648,273.14048773774687,0.8640014375248255,-33.81133899331627,1.0730497876119447,50.50508804354556,1.6721710347502359,19.594275,1.1168976,,,NOT_AVAILABLE,,,,
4059119822838459392,260.9431357454042,1.896956359924176,-29.74833476151868,1.0174404016831162,50.51977402414306,2.509897073929285,20.098446,,,,NOT_AVAILABLE,,,,
4364314662596822528,255.70606321782455,0.03827838604453181,-6.068763397559206,0.025322774657192976,50.526258036100614,0.0580973117899887,10.051956,2.0078583,,,NOT_AVAILABLE,3647.315,0.0497,0.05898042,0.6082191
6855562789978158080,310.5244312473237,1.2543286433441911,-21.27740508582272,0.7695915030879944,50.52764528561213,1.5177299369125186,9.044229,1.0705404,,,NOT_AVAILABLE,5046.6,0.203,,
4040079197719139456,266.9038487429833,1.2602543624548346,-36.89760517386228,0.7990980492151977,50.536154542218846,1.1727933106396466,19.07003,1.163826,,,NOT_AVAILABLE,,,,
2617043665033540480,329.0811844960874,0.07585464588411474,-10.339142637751758,0.07419235502829057,50.53763804805332,0.08098563217600417,13.285985,3.1361046,,,NOT_AVAILABLE,3847.8,,,
1489294551432850560,223.0670053666639,0.019650795223248425,41.32159915932552,0.021032627134064962,50.546704715723884,0.027862264889852963,12.257075,2.5336819,,,NOT_AVAILABLE,3838.0999,0.099,,
2024646866128869632,293.1184938393771,1.1041497696358193,26.473065111803404,2.0920452927297775,50.557171537036496,2.8687879992397325,20.697216,,,,NOT_AVAILABLE,,,,
4121061841147939712,262.18884170467203,1.1087352006254398,-20.355496725003785,0.6916634484459027,50.56090165736925,1.0258394388439267,19.5119,1.2533016,,,NOT_AVAILABLE,,,,
5871227925850006144,211.66317001176265,0.4793841604044116,-57.403196184206685,0.9895861642924717,50.56296145830332,1.2655701381422346,19.772425,1.5642414,,,NOT_AVAILABLE,,,,
1827242816201846144,300.18212228285347,0.020675223119869746,22.709775924571368,0.02295278992763807,50.56847244509109,0.032338007208537904,7.414323,1.1050134,-2.5457588119394003,0.15963899161859998,NOT_AVAILABLE,5014.8423,0.1552,0.34677234,0.780118
540024624884241792,8.791453450010945,0.07206789344891054,76.46524121339141,0.05850576218614985,50.57182659068633,0.07451969667410352,15.448316,4.077773,,,NOT_AVAILABLE,3286.0,0.4983,,
696501553469122304,144.84501297375218,0.12384187184095273,29.723857310294903,0.12037762185082485,50.57268440435001,0.14520384301447575,15.928709,4.6339483,,,NOT_AVAILABLE,3297.6667,1.572,,
2972230554107163264,83.74301250727247,0.13232081361814269,-15.195226370259016,0.14517868902950248,50.57622317752839,0.16118950810677074,17.8576,4.611143,,,NOT_AVAILABLE,,,,
4043165221859619200,268.6188122668257,1.57195787463568,-33.49926321191023,1.0347606703518457,50.57685382222739,1.5418679447611277,19.34089,1.7876873,,,NOT_AVAILABLE,,,,
2775987485397299072,11.081798549670657,0.08773688295156741,12.616623589639891,0.04658544665008705,50.58028654942559,0.10025098821490533,11.612397,2.6147518,,,NOT_AVAILABLE,3539.0,0.1515,,
6143175943486753152,182.48999724979853,0.053284691694871454,-46.192630144136956,0.03158839744471992,50.58497258485175,0.05935277890786676,12.009114,2.693944,,,NOT_AVAILABLE,3837.835,0.054,,
4676145235499604096,61.5158571610667,0.05248524465112623,-64.09721334564762,0.048571217122561273,50.58555025709091,0.05292134265568344,13.619873,3.1734648,,,NOT_AVAILABLE,3307.6667,0.013,,
5727991694185495552,122.61055325161334,0.034352059325394084,-11.159824919433802,0.03857890105721138,50.58856738189599,0.05327045241126623,10.79624,2.3015203,-1.1227674465945103,0.31620125565565027,NOT_AVAILABLE,3775.5,0.2113,,
3499296429434610304,194.05419408329803,0.054194791665149934,-22.084171209673485,0.04875572947693022,50.589358584772846,0.06712106526403243,11.480747,2.4303894,,,NOT_AVAILABLE,3738.0,,,
6371557530914670848,317.3554173054959,0.047188033698178006,-73.17532668946858,0.06013585487065215,50.58964126626951,0.06368400361050866,11.234657,,,,NOT_AVAILABLE,,,,
